669.084812	157
674.454101	158
679.652653	159
685.324208	160
690.956986	161
696.806292	162
702.331109	163
708.202019	164
713.98984	165
719.880236	166
725.833184	167
730.705622	168
735.975488	169
741.920366	170
747.342303	171
753.354888	172
759.662128	173
765.682363	174
770.642841	175
776.725136	176
782.852848	177
788.92592	178
794.964894	179
801.093066	180
807.117962	181
813.266542	182
819.43559	183
825.612218	184
831.902258	185
836.9521	186
842.618227	187
848.617638	188
854.931542	189
860.580191	190
866.698004	191
873.38601	192
879.789298	193
885.677827	194
892.297295	195
899.027825	196
904.344254	197
908.763528	198
914.657497	199
921.680762	200
928.47292	201
935.31311	202
941.351963	203
947.864248	204
954.857347	205
961.220367	206
968.211459	207
975.296103	208
981.411538	209
988.120794	210
994.470617	211
1001.824314	212
1008.700658	213
1016.535287	214
1023.514488	215
1030.995828	216
1036.205316	217
1042.13114	218
1049.550799	219
1057.995096	220
1065.568457	221
1072.352782	222
1079.49082	223
1086.966667	224
1094.860516	225
1101.950838	226
1109.208823	227
1116.595461	228
1123.877426	229
1131.655413	230
1141.576089	231
1149.132847	232
1157.076268	233
1164.633969	234
1172.46825	235
1180.49955	236
1188.176146	237
1195.884286	238
1204.565648	239
1212.887401	240
1220.620094	241
1229.006189	242
1237.414613	243
1246.051038	244
1254.308797	245
1262.384109	246
1270.726906	247
1279.251481	248
1287.350378	249
1296.492463	250
1305.987377	251
1314.606312	252
1322.636996	253
1330.840961	254
1338.696697	255
1347.764966	256
1356.661485	257
1365.2484	258
1373.757037	259
1381.270296	260
1389.92981	261
1399.212834	262
1409.635187	263
1421.70371	264
1431.502795	265
1440.62869	266
1449.636169	267
1458.591768	268
1467.38669	269
1477.145604	270
1485.896839	271
1495.415859	272
1505.092126	273
1514.664347	274
1524.21258	275
1534.422967	276
1544.154625	277
1554.138355	278
1564.288919	279
1574.130666	280
1584.0681	281
1594.524713	282
1604.097798	283
1614.059619	284
1623.002001	285
1629.100796	286
1635.702216	287
1646.206978	288
1656.362907	289
1666.588918	290
1676.855025	291
1689.018451	292
1699.595675	293
1710.08904	294
1720.930038	295
1731.482761	296
1741.637467	297
1752.31278	298
1761.140565	299
1768.769016	300
1778.88938	301
1789.023942	302
1800.184896	303
1811.799233	304
1822.688839	305
1833.763155	306
1844.126573	307
1854.436047	308
1862.139909	309
1870.65746	310
1883.076501	311
1894.260393	312
1905.264077	313
1916.41314	314
1926.843503	315
1938.365767	316
1949.393991	317
1960.661858	318
1971.754856	319
1979.647231	320
1989.749003	321
1999.321364	322
2008.902021	323
2018.586874	324
2028.494779	325
2037.947109	326
2048.472991	327
2058.913277	328
2069.988379	329
2080.897115	330
2090.012708	331
2100.385041	332
2107.665445	333
2116.681054	334
2125.213973	335
2135.465953	336
2143.92959	337
2153.539303	338
2163.434058	339
2171.313208	340
2181.076879	341
2189.850404	342
2198.193938	343
2206.669868	344
2215.500636	345
2224.959214	346
2233.35792	347
2242.724843	348
2251.841851	349
2260.208595	350
2269.779438	351
2283.786622	352
2293.248566	353
2302.18057	354
2311.517124	355
2320.897935	356
2330.320739	357
2339.355024	358
2348.356974	359
2356.780428	360
2365.551383	361
2375.291793	362
2385.125612	363
2395.009384	364
2404.105813	365
2413.462702	366
2422.040661	367
2430.886766	368
2442.726769	369
2452.297069	370
2460.318531	371
2468.587101	372
2475.640459	373
2482.857658	374
2489.786933	375
2497.404177	376
2504.772999	377
2513.84324	378
2522.369047	379
2530.596233	380
2538.394224	381
2547.27058	382
2554.718291	383
2562.196028	384
2570.493256	385
2578.782381	386
2586.838768	387
2594.311097	388
2603.240882	389
2610.590142	390
2618.746881	391
2626.862071	392
2635.581737	393
2644.495138	394
2653.281713	395
2662.164659	396
2670.845819	397
2679.688254	398
2688.74255	399
2696.78524	400
2705.832719	401
2714.212127	402
2723.459047	403
2732.376895	404
2741.025598	405
2751.009934	406
2760.540603	407
2769.154299	408
2776.154016	409
2782.882875	410
2789.549512	411
2796.014472	412
2802.907414	413
2810.084222	414
2817.269935	415
2824.002867	416
2835.653907	417
2844.593358	418
2853.546666	419
2862.514515	420
2873.188093	421
2882.189751	422
2891.327297	423
2900.299028	424
2909.2981	425
2918.593241	426
2928.380485	427
2938.609804	428
2949.146734	429
2958.01847	430
2964.76794	431
2971.607274	432
2979.050696	433
2989.403349	434
2999.900973	435
3011.278432	436
3020.789089	437
3029.806736	438
3039.209703	439
3049.909982	440
3059.791773	441
3069.514859	442
3079.320365	443
3089.076331	444
3098.449595	445
3107.872175	446
3122.293744	447
3132.015878	448
3142.739179	449
3152.852867	450
3163.915774	451
3170.969354	452
3177.949241	453
3186.520046	454
3194.519569	455
3203.12076	456
3213.020147	457
3224.876551	458
3237.428456	459
3247.390311	460
3257.56579	461
3268.024329	462
3278.564192	463
3289.949224	464
3300.318389	465
3310.400188	466
3321.366344	467
3332.838212	468
3344.988724	469
3355.518857	470
3366.790103	471
3378.091605	472
3387.514796	473
3398.307291	474
3409.794938	475
3420.999909	476
3431.918543	477
3444.511639	478
3455.011835	479
3466.462314	480
3476.631673	481
3487.348017	482
3498.517072	483
3508.908628	484
3519.979081	485
3530.384385	486
3541.900204	487
3551.998861	488
3563.433583	489
3574.365484	490
3582.498879	491
3591.28299	492
3599.761783	493
3610.097319	494
3618.949515	495
3627.906962	496
3636.515616	497
3645.150894	498
3655.908444	499
3665.3472	500
3674.435985	501
3684.151891	502
3693.84997	503
3702.091219	504
3710.906811	505
3720.709423	506
3729.405563	507
3742.691039	508
3756.786414	509
3767.367649	510
3779.272446	511
3790.475701	512
3802.356883	513
3814.126374	514
3824.963303	515
3839.059826	516
3850.36307	517
3861.337909	518
3872.825062	519
3884.971778	520
3896.147619	521
3907.992594	522
3919.287053	523
3929.568118	524
3940.624166	525
3951.259081	526
3962.973023	527
3974.768634	528
3984.995448	529
3998.48375	530
4011.997729	531
4023.73388	532
4034.591744	533
4046.649782	534
4059.358847	535
4072.352195	536
4084.583023	537
4097.480921	538
4108.462238	539
4121.899261	540
4134.188231	541
4144.258122	542
4155.776629	543
4167.554999	544
4179.484758	545
4189.60728	546
4201.009633	547
4212.752121	548
4224.186769	549
4236.83164	550
4248.480493	551
4260.579606	552
4273.035084	553
4285.56888	554
4297.402902	555
4309.685489	556
4321.744156	557
4335.237628	558
4347.93719	559
4364.298701	560
4378.01156	561
4388.385287	562
4398.957617	563
4408.887937	564
4421.054024	565
4432.77976	566
4443.666056	567
4454.768535	568
4464.247328	569
4474.855013	570
4485.876471	571
4495.664888	572
4504.852395	573
4514.886933	574
4525.585363	575
4536.525664	576
4547.326649	577
4557.509558	578
4570.505645	579
4581.503098	580
4591.1069	581
4603.103566	582
4614.249655	583
4624.345345	584
4635.816552	585
4646.551764	586
4657.274107	587
4666.892405	588
4676.724041	589
4687.459537	590
4698.256479	591
4709.008342	592
4720.473035	593
4731.918741	594
4742.879496	595
4755.068054	596
4765.85684	597
4777.148401	598
4788.514738	599
4798.4724	600
4810.755466	601
4821.238704	602
4831.984065	603
4843.757281	604
4854.544328	605
4866.137968	606
4877.408709	607
4888.376189	608
4900.235644	609
4911.479183	610
4924.659854	611
4934.583493	612
4945.380515	613
4957.125817	614
4968.119142	615
4983.260805	616
4995.353615	617
5005.905766	618
5016.936017	619
5027.846367	620
5039.549284	621
5052.930133	622
5064.406971	623
5075.397128	624
5087.477298	625
5098.7122	626
5111.128813	627
5124.64797	628
5136.17907	629
5147.583161	630
5158.555522	631
5172.429599	632
5184.326578	633
5200.560188	634
5213.07132	635
5224.617476	636
5237.489861	637
5254.528216	638
5268.306669	639
5279.931817	640
5294.232865	641
5308.537377	642
5323.612684	643
5337.182415	644
5348.414682	645
5361.087704	646
5375.203896	647
5389.858884	648
5403.010336	649
5415.769899	650
5429.436882	651
5443.758867	652
5458.651765	653
5472.516841	654
5487.764858	655
5500.633604	656
5517.770685	657
5532.668127	658
5547.244177	659
5563.174676	660
5586.97796	661
5600.108925	662
5613.98444	663
5628.96157	664
5647.401813	665
5660.19342	666
5676.6436	667
5690.75057	668
5703.638823	669
5717.05662	670
5730.397228	671
5743.746646	672
5757.107038	673
5779.663065	674
5796.495193	675
5810.882964	676
5827.924868	677
5843.324672	678
5860.491833	679
5877.858118	680
5892.043303	681
5906.510621	682
5920.964443	683
5937.817575	684
5953.572668	685
5966.914517	686
5981.981633	687
5996.48485	688
6012.818993	689
6035.727091	690
6057.438194	691
6073.426055	692
6097.824163	693
6112.383419	694
6128.678057	695
6145.753755	696
6160.511977	697
6176.841169	698
6207.29827	699
6223.40109	700
6238.926404	701
6256.509522	702
6272.49938	703
6293.107872	704
6313.972866	705
6330.689897	706
6346.944254	707
6363.418201	708
6381.085479	709
6397.490731	710
6418.169909	711
6441.166181	712
6458.040292	713
6474.777308	714
6491.484438	715
6508.910934	716
6526.085504	717
6543.115549	718
6574.814979	719
6602.89084	720
6619.804246	721
6637.779288	722
6656.045395	723
6672.034534	724
6691.2782	725
6709.162574	726
6726.895194	727
6749.498438	728
6767.936187	729
6784.330802	730
6802.696633	731
6823.110231	732
6844.428978	733
6933.283423	734
6949.521321	735
6970.843107	736
6992.113706	737
7010.894934	738
7029.344806	739
7087.927945	740
7111.536682	741
7130.128816	742
7277.494526	743
7296.077772	744
7315.415172	745
7335.581107	746
7353.763253	747
7373.932667	748
7393.887561	749
7414.302243	750
7463.635897	751
7484.69129	752
7522.743651	753
7541.028942	754
7560.625055	755
7580.049373	756
7684.193516	757
7710.844193	758
7729.580432	759
