9255.509306	814
9346.631778	815
9375.968883	816
9518.248585	817
9554.741352	818
9576.653503	819
9603.3917	820
9626.708388	821
9648.907581	822
9858.984955	823
10052.212428	824
10102.284175	825
10128.936715	826
10153.445319	827
10184.087209	828
10207.667108	829
10372.711414	830
10397.773371	831
10420.437359	832
10454.29462	833
10479.687808	834
10548.606785	835
10753.357361	836
10779.01951	837
10804.773816	838
10829.874465	839
10854.722852	840
10878.364037	841
10943.276478	842
10963.713208	843
10986.172056	844
11013.244688	845
11064.931467	846
11089.839835	847
11118.492563	848
11144.755977	849
11172.932204	850
11201.976451	851
11228.00178	852
11258.40961	853
11285.271011	854
11311.290514	855
11417.780865	856
11443.958406	857
11475.788425	858
11506.163741	859
11532.432566	860
11559.526681	861
11587.46186	862
11610.029378	863
11636.427121	864
11666.883795	865
11692.903233	866
11720.579947	867
11748.228164	868
11773.903591	869
11798.768897	870
12014.393713	871
12073.303732	872
12109.112631	873
12260.80072	874
12286.719176	875
12316.053134	876
12348.795951	877
12381.252736	878
12408.579082	879
12436.621663	880
12465.464016	881
12491.471118	882
12517.650823	883
12543.993226	884
12566.203817	885
12594.384774	886
12627.461802	887
12657.137613	888
12688.565261	889
12716.034221	890
12744.644016	891
12775.13234	892
12800.249398	893
12827.83531	894
12858.813932	895
12886.78705	896
13234.024039	897
13260.474195	898
13287.397685	899
13316.879611	900
13351.375067	901
13377.498532	902
13404.784642	903
13433.929008	904
13472.599562	905
13501.107191	906
13529.490501	907
13558.116008	908
13586.743297	909
13613.242563	910
13645.317433	911
13794.452441	912
13824.338892	913
13855.789539	914
14244.621734	915
14276.813307	916
14308.524739	917
14334.690874	918
14363.657276	919
14392.458575	920
14422.726968	921
14463.667109	922
14490.629129	923
14516.433003	924
14547.742161	925
14575.339018	926
14602.59594	927
14631.308467	928
14659.806621	929
14684.779672	930
14715.706696	931
14751.652687	932
14787.234128	933
14823.563875	934
14851.360108	935
14879.780234	936
14912.584029	937
14944.21052	938
14976.757684	939
15010.641632	940
15046.708022	941
15074.619104	942
15105.061565	943
15231.330433	944
15260.394678	945
15285.82885	946
15315.370118	947
15352.48188	948
15381.050842	949
15408.73081	950
15436.854519	951
15468.787823	952
15501.530571	953
15538.543916	954
15795.14388	955
15825.538593	956
15858.673235	957
15891.49016	958
15922.47583	959
15950.029507	960
15982.922652	961
16019.656904	962
16049.416088	963
16087.406433	964
16116.708248	965
16151.592428	966
16185.456662	967
16219.443604	968
16256.207337	969
16293.322885	970
16325.756336	971
16354.923369	972
16390.266782	973
16423.097388	974
16452.1917	975
16486.80811	976
16739.969499	977
16772.544364	978
16805.850359	979
16844.927891	980
16884.76797	981
16914.328684	982
16947.206013	983
16983.746079	984
17019.282009	985
17096.644386	986
17127.959116	987
17158.910545	988
17196.506156	989
17229.129529	990
17260.888477	991
17295.771437	992
17333.307909	993
17385.069359	994
17419.441782	995
17917.55683	996
17952.212892	997
17982.848785	998
18019.373808	999
18056.828946	1000
